date,year,month,year_month,orders,customers,revenue,est_cogs,est_payment_fees,contribution_margin,spend,mer,cm_roas,blended_cac_per_order
2017-06-13 00:00:00,2017,6,2017-06,124,124,16490.47000000001,6981.231499999996,478.22363,9031.014870000005,3481.8,4.736191050606011,2.5937776064104785,28.07903225806452
2017-06-14 00:00:00,2017,6,2017-06,130,130,23407.10999999999,10651.044800000009,678.80619,12077.25901,3543.9,6.604901379835771,3.4079006207850107,27.26076923076923
2017-06-15 00:00:00,2017,6,2017-06,105,105,14820.470000000008,6439.463899999998,429.7936300000003,7951.212470000003,3771.8299999999995,3.9292518485721812,2.1080516539716805,35.92219047619047
2017-06-16 00:00:00,2017,6,2017-06,95,95,14673.210000000008,6503.494999999999,425.5230900000002,7744.191910000001,3032.87,4.838060978545077,2.5534203279402026,31.92494736842105
2017-06-17 00:00:00,2017,6,2017-06,74,74,12746.150000000001,5608.806299999998,369.63834999999995,6767.705350000002,2666.6,4.779925748143705,2.5379529550738775,36.035135135135135
2017-06-18 00:00:00,2017,6,2017-06,88,88,17584.14,7920.916299999998,509.9400600000001,9153.28364,2769.47,6.349279826103912,3.3050669044979726,31.471249999999998
2017-06-19 00:00:00,2017,6,2017-06,155,155,25849.71,11386.439900000005,749.6415899999996,13713.628510000008,3389.6699999999996,7.626025542309429,4.045711974912015,21.868838709677416
2017-06-20 00:00:00,2017,6,2017-06,92,92,14069.740000000003,5554.378499999996,408.02246000000025,8107.33904,3573.97,3.9367258259022893,2.268440708791624,38.8475
2017-06-21 00:00:00,2017,6,2017-06,35,35,7275.099999999999,3167.6041,210.9779,3896.5180000000005,3741.2499999999995,1.9445639826261276,1.041501637153358,106.89285714285712
2017-06-22 00:00:00,2017,6,2017-06,86,86,10394.479999999998,4543.491399999997,301.4399199999999,5549.54868,3423.44,3.0362676138620794,1.621044528310705,39.80744186046512
2017-06-23 00:00:00,2017,6,2017-06,106,106,15422.94,6657.8231,447.2652600000002,8317.85164,3349.45,4.604618668736658,2.483348501992865,31.598584905660374
2017-06-24 00:00:00,2017,6,2017-06,76,76,10013.7,4257.718099999997,290.3973000000001,5465.5846,2609.92,3.8367842692496326,2.0941579052231485,34.34105263157895
2017-06-25 00:00:00,2017,6,2017-06,105,105,20734.340000000007,8897.751099999998,601.2958600000001,11235.293040000004,2616.66,7.923971780819827,4.293753502556696,24.920571428571428
2017-06-26 00:00:00,2017,6,2017-06,72,72,15200.320000000007,7174.934999999996,440.8092800000001,7584.575719999997,3378.58,4.499026218115305,2.2449004374618915,46.92472222222222
2017-06-27 00:00:00,2017,6,2017-06,140,140,19609.720000000005,8704.06659999999,568.6818800000003,10336.971520000001,3616.55,5.422217306549061,2.858241008696133,25.8325
2017-06-28 00:00:00,2017,6,2017-06,120,120,17080.879999999997,7514.342499999994,495.3455200000001,9071.191979999998,3133.5,5.451054731131322,2.8949072857826703,26.1125
2017-06-29 00:00:00,2017,6,2017-06,110,110,14276.780000000006,6177.751199999999,414.02662000000004,7685.002180000001,3625.91,3.937433637348971,2.1194685416902246,32.96281818181818
2017-06-30 00:00:00,2017,6,2017-06,93,93,14750.450000000003,6322.9037999999955,427.7630499999999,7999.783150000003,3344.12,4.410861452340228,2.392193805844289,35.95827956989247
2017-07-01 00:00:00,2017,7,2017-07,80,80,14139.000000000002,6161.253299999997,410.031,7567.715700000001,2519.35,5.612161867148274,3.00383658483339,31.491875
2017-07-02 00:00:00,2017,7,2017-07,104,104,13677.460000000012,5890.959,396.64634,7389.854660000003,2406.22,5.684210088853061,3.0711467197513125,23.136730769230766
2017-07-03 00:00:00,2017,7,2017-07,116,116,19203.9,8532.174299999991,556.9131,10114.812600000001,3366.36,5.704648344205611,3.004673475207643,29.020344827586207
2017-07-04 00:00:00,2017,7,2017-07,123,123,17940.639999999985,8102.209399999998,520.2785600000001,9318.152039999995,3013.69,5.953047592818102,3.0919411220132114,24.501544715447157
2017-07-05 00:00:00,2017,7,2017-07,139,139,23994.919999999987,10399.605200000005,695.8526800000001,12899.46212,3029.2500000000005,7.921076173970449,4.258302259635222,21.7931654676259
2017-07-06 00:00:00,2017,7,2017-07,148,148,25716.309999999987,11965.939100000012,745.7729900000005,13004.597909999997,3263.1,7.8809445006282335,3.9853507125126404,22.04797297297297
2017-07-07 00:00:00,2017,7,2017-07,116,116,15764.140000000012,6920.398499999997,457.1600599999999,8386.581440000004,2971.8900000000003,5.30441570852219,2.821968996160693,25.619741379310348
2017-07-08 00:00:00,2017,7,2017-07,83,83,11897.069999999996,5146.764999999998,345.01503000000014,6405.289970000001,2579.5099999999998,4.612143391574367,2.483142135521863,31.078433734939757
2017-07-09 00:00:00,2017,7,2017-07,88,88,9915.729999999998,4141.9454,287.55616999999995,5486.22843,2610.65,3.798184360216803,2.1014798728286057,29.666477272727274
2017-07-10 00:00:00,2017,7,2017-07,140,140,20397.34000000001,9024.072699999995,591.5228599999998,10781.744440000004,3391.56,6.014146882260674,3.178992687730721,24.22542857142857
2017-07-11 00:00:00,2017,7,2017-07,161,161,23591.049999999996,10367.864899999999,684.1404500000001,12539.044649999994,3201.9500000000003,7.367713424631863,3.916065100954104,19.887888198757764
2017-07-12 00:00:00,2017,7,2017-07,147,147,22288.200000000015,9885.930199999995,646.3578,11755.912000000004,3345.26,6.662621141555518,3.5141997931401456,22.75687074829932
2017-07-13 00:00:00,2017,7,2017-07,136,136,17902.73,7484.536199999993,519.1791700000002,9899.014630000001,3275.0099999999998,5.466465751249615,3.0225906577384505,24.08095588235294
2017-07-14 00:00:00,2017,7,2017-07,149,149,21833.259999999995,9662.774300000006,633.1645399999996,11537.32116,3007.17,7.2604009750030745,3.8366042358762553,20.182348993288592
2017-07-15 00:00:00,2017,7,2017-07,98,98,13128.050000000001,5644.789999999996,380.71344999999985,7102.546549999999,2384.59,5.505369895873085,2.9785189697180643,24.332551020408165
2017-07-16 00:00:00,2017,7,2017-07,111,111,15540.840000000007,6612.063599999995,450.6843600000003,8478.09204,2455.0800000000004,6.330074783713771,3.4532854489466733,22.11783783783784
2017-07-17 00:00:00,2017,7,2017-07,163,163,25364.559999999998,11273.2511,735.57224,13355.736660000008,2980.0499999999997,8.511454505796882,4.481715628932403,18.282515337423312
2017-07-18 00:00:00,2017,7,2017-07,190,190,32202.429999999975,14679.572000000018,933.87047,16588.987529999988,3097.96,10.394721042234236,5.354810110524341,16.30505263157895
2017-07-19 00:00:00,2017,7,2017-07,150,150,19710.429999999997,8616.707700000003,571.60247,10522.119829999989,3523.0800000000004,5.594658650953142,2.986625290938607,23.4872
2017-07-20 00:00:00,2017,7,2017-07,140,140,21187.91,9275.433399999998,614.4493900000003,11298.027210000004,2921.03,7.253574937607624,3.867823065836367,20.864500000000003
2017-07-21 00:00:00,2017,7,2017-07,113,113,15124.85,6500.894499999996,438.62064999999996,8185.334850000002,3553.2400000000002,4.256636196823181,2.303625662775383,31.444601769911507
2017-07-22 00:00:00,2017,7,2017-07,88,88,13318.54,6065.086999999998,386.23766,6867.215340000001,2605.0000000000005,5.112683301343569,2.6361671170825334,29.602272727272734
2017-07-23 00:00:00,2017,7,2017-07,104,104,14005.720000000005,6304.650299999996,406.1658800000001,7294.903819999998,2432.74,5.757179147792204,2.998636853917804,23.39173076923077
2017-07-24 00:00:00,2017,7,2017-07,158,158,21344.729999999996,9329.620399999996,618.99717,11396.112430000006,3019.14,7.069804646356246,3.7746220546248295,19.108481012658228
2017-07-25 00:00:00,2017,7,2017-07,149,149,20104.920000000002,8984.341000000004,583.0426800000002,10537.536320000001,3125.66,6.432215915998542,3.371299603923652,20.97758389261745
2017-07-26 00:00:00,2017,7,2017-07,121,121,13709.719999999998,5775.652399999997,397.58188000000024,7536.485720000003,3364.02,4.075397887051801,2.240321317946981,27.80181818181818
2017-07-27 00:00:00,2017,7,2017-07,123,123,18729.070000000003,7939.438199999997,543.1430300000001,10246.488770000007,3249.72,5.763287298598034,3.1530374216855632,26.420487804878046
2017-07-28 00:00:00,2017,7,2017-07,132,132,23276.3,9904.0888,675.0127000000007,12697.198499999997,3022.3199999999997,7.701467746631727,4.201142996108949,22.896363636363635
2017-07-29 00:00:00,2017,7,2017-07,114,114,18205.239999999994,8179.450799999994,527.9519600000001,9497.837239999997,2373.8599999999997,7.6690453522954165,4.001009848938016,20.82333333333333
2017-07-30 00:00:00,2017,7,2017-07,117,117,15341.690000000004,6725.760699999996,444.9090100000003,8171.02029,2231.1200000000003,6.8762280827566435,3.662295300118326,19.069401709401713
2017-07-31 00:00:00,2017,7,2017-07,145,145,20301.83,8869.675400000002,588.7530700000001,10843.40153,3283.73,6.182551549609743,3.3021599004790283,22.64641379310345
2017-08-01 00:00:00,2017,8,2017-08,165,165,25417.359999999993,10861.246000000005,737.1034399999993,13819.01056,3066.2499999999995,8.289395841826334,4.506811434162251,18.583333333333332
2017-08-02 00:00:00,2017,8,2017-08,152,152,20933.389999999992,9313.669300000003,607.0683100000002,11012.652390000003,3263.6800000000003,6.414044881851159,3.374305198426317,21.471578947368425
2017-08-03 00:00:00,2017,8,2017-08,145,145,22063.409999999996,9756.863300000003,639.8388900000006,11666.707809999998,3004.3599999999997,7.343797015004859,3.883258933683047,20.71972413793103
2017-08-04 00:00:00,2017,8,2017-08,141,141,21629.609999999997,9595.076199999996,627.2586900000003,11407.275110000002,3379.1899999999996,6.400826825363475,3.3757424441952075,23.965886524822693
2017-08-05 00:00:00,2017,8,2017-08,114,114,14407.830000000002,6061.783899999996,417.8270700000001,7928.219029999998,2275.55,6.331581375931094,3.484089134494956,19.960964912280705
2017-08-06 00:00:00,2017,8,2017-08,108,108,16965.110000000008,7301.5184999999965,491.9881899999998,9171.603309999999,2354.2200000000003,7.2062551503258,3.895814031823703,21.798333333333336
2017-08-07 00:00:00,2017,8,2017-08,157,157,26629.340000000007,11734.116500000006,772.2508600000004,14122.972639999993,3121.76,8.530232945517914,4.52404177130849,19.883821656050955
2017-08-08 00:00:00,2017,8,2017-08,146,146,21541.129999999997,9820.221500000007,624.6927700000005,11096.215730000002,2812.43,7.65925907489253,3.9454193455481565,19.263219178082192
2017-08-09 00:00:00,2017,8,2017-08,141,141,23752.269999999993,10457.688900000006,688.8158299999997,12605.765270000005,3373.66,7.040504970862504,3.7365251003361353,23.926666666666666
2017-08-10 00:00:00,2017,8,2017-08,154,154,23196.09,10160.203100000006,672.6866100000004,12363.200290000004,2812.0,8.248965149359886,4.396586162873401,18.25974025974026
2017-08-11 00:00:00,2017,8,2017-08,137,137,22348.01,9960.613699999993,648.0922899999998,11739.304010000003,3194.9900000000002,6.994704208776866,3.6742850556652766,23.32109489051095
2017-08-12 00:00:00,2017,8,2017-08,95,95,15511.900000000003,6732.094699999997,449.84509999999995,8329.9602,2504.77,6.192943863109189,3.325638761243547,26.366
2017-08-13 00:00:00,2017,8,2017-08,91,91,14405.430000000004,6488.671899999996,417.7574700000001,7499.000630000002,2333.8199999999997,6.172468313751706,3.213187233805522,25.646373626373624
2017-08-14 00:00:00,2017,8,2017-08,154,154,21277.159999999993,9097.625999999991,617.03764,11562.496359999996,2881.4900000000002,7.384082540630018,4.012679676139773,18.71097402597403
2017-08-15 00:00:00,2017,8,2017-08,193,193,27940.659999999996,12215.459000000004,810.2791400000001,14914.921859999995,3367.29,8.297669639383598,4.429354721452562,17.447098445595856
